,n_viajes
2020-07-09 04:00:00,169.13700000000003
2020-07-09 05:00:00,479.966
2020-07-09 06:00:00,999.267
2020-07-09 07:00:00,945.2270000000003
2020-07-09 08:00:00,926.9669999999996
2020-07-09 09:00:00,710.3910000000002
2020-07-09 10:00:00,792.7270000000002
2020-07-09 11:00:00,804.2780000000005
2020-07-09 12:00:00,829.7719999999999
2020-07-09 13:00:00,942.941
2020-07-09 14:00:00,833.9079999999997
2020-07-09 15:00:00,711.615
2020-07-09 16:00:00,590.9590000000002
2020-07-09 17:00:00,878.0179999999997
2020-07-09 18:00:00,847.4969999999995
2020-07-09 19:00:00,908.255
2020-07-09 20:00:00,846.0290000000003
2020-07-09 21:00:00,495.75699999999983
2020-07-09 22:00:00,305.1659999999999
2020-07-09 23:00:00,258.158
2020-07-10 00:00:00,230.159
2020-07-10 01:00:00,88.781
2020-07-10 02:00:00,84.499
2020-07-10 03:00:00,105.914
2020-07-10 04:00:00,173.31900000000005
2020-07-10 05:00:00,494.64000000000016
2020-07-10 06:00:00,823.0489999999999
2020-07-10 07:00:00,934.2669999999997
2020-07-10 08:00:00,749.6149999999997
2020-07-10 09:00:00,713.5680000000003
2020-07-10 10:00:00,697.1659999999998
2020-07-10 11:00:00,690.921
2020-07-10 12:00:00,810.0039999999998
2020-07-10 13:00:00,1066.4330000000002
2020-07-10 14:00:00,1038.3490000000004
2020-07-10 15:00:00,895.1150000000004
2020-07-10 16:00:00,844.0680000000003
2020-07-10 17:00:00,1048.011
2020-07-10 18:00:00,1051.9610000000002
2020-07-10 19:00:00,1095.0510000000004
2020-07-10 20:00:00,1125.0459999999991
2020-07-10 21:00:00,901.6690000000003
2020-07-10 22:00:00,590.6290000000001
2020-07-10 23:00:00,134.401
2020-07-11 00:00:00,254.39500000000004
2020-07-11 01:00:00,167.765
2020-07-11 02:00:00,161.303
2020-07-11 03:00:00,120.34700000000001
2020-07-11 04:00:00,147.22700000000003
2020-07-11 05:00:00,247.18
2020-07-11 06:00:00,352.648
2020-07-11 07:00:00,461.31800000000015
2020-07-11 08:00:00,554.3519999999999
2020-07-11 09:00:00,910.0819999999997
2020-07-11 10:00:00,1108.9909999999998
2020-07-11 11:00:00,1137.1419999999991
2020-07-11 12:00:00,1116.4639999999997
2020-07-11 13:00:00,1038.84
2020-07-11 14:00:00,679.561
2020-07-11 15:00:00,536.4449999999998
2020-07-11 16:00:00,419.699
2020-07-11 17:00:00,516.203
2020-07-11 18:00:00,658.7459999999994
2020-07-11 19:00:00,490.72299999999984
2020-07-11 20:00:00,528.057
2020-07-11 21:00:00,484.472
2020-07-11 22:00:00,452.25200000000007
2020-07-11 23:00:00,204.94799999999998
2020-07-12 00:00:00,298.183
2020-07-12 01:00:00,190.471
2020-07-12 02:00:00,87.53200000000002
2020-07-12 03:00:00,111.33800000000002
2020-07-12 04:00:00,65.65200000000002
2020-07-12 05:00:00,112.95399999999998
2020-07-12 06:00:00,94.12
2020-07-12 07:00:00,339.9369999999999
2020-07-12 08:00:00,367.82
2020-07-12 09:00:00,568.6039999999998
2020-07-12 10:00:00,805.8529999999997
2020-07-12 11:00:00,961.3969999999999
2020-07-12 12:00:00,1182.0160000000005
2020-07-12 13:00:00,941.7690000000003
2020-07-12 14:00:00,437.74299999999977
2020-07-12 15:00:00,458.341
2020-07-12 16:00:00,449.68199999999985
2020-07-12 17:00:00,436.41999999999985
2020-07-12 18:00:00,374.17999999999984
2020-07-12 19:00:00,412.9449999999998
2020-07-12 20:00:00,353.66899999999987
2020-07-12 21:00:00,312.3279999999998
2020-07-12 22:00:00,242.91200000000003
2020-07-12 23:00:00,103.585
2020-07-13 00:00:00,79.97800000000002
2020-07-13 01:00:00,86.36
2020-07-13 02:00:00,72.048
2020-07-13 03:00:00,87.744
2020-07-13 04:00:00,159.07100000000003
2020-07-13 05:00:00,429.12300000000016
2020-07-13 06:00:00,875.9419999999999
2020-07-13 07:00:00,964.1239999999999
2020-07-13 08:00:00,801.2850000000003
2020-07-13 09:00:00,612.4350000000002
2020-07-13 10:00:00,583.0110000000002
2020-07-13 11:00:00,676.547
2020-07-13 12:00:00,730.6869999999997
2020-07-13 13:00:00,876.4259999999997
2020-07-13 14:00:00,789.5869999999996
2020-07-13 15:00:00,619.7199999999998
2020-07-13 16:00:00,516.8380000000002
2020-07-13 17:00:00,612.5680000000002
2020-07-13 18:00:00,678.1570000000003
2020-07-13 19:00:00,652.3620000000002
2020-07-13 20:00:00,643.438
2020-07-13 21:00:00,500.518
2020-07-13 22:00:00,287.053
2020-07-13 23:00:00,105.611
2020-07-14 00:00:00,220.85300000000004
2020-07-14 01:00:00,122.105
2020-07-14 02:00:00,108.82500000000002
2020-07-14 03:00:00,138.662
2020-07-14 04:00:00,233.4710000000001
2020-07-14 05:00:00,500.70399999999984
2020-07-14 06:00:00,759.5199999999995
2020-07-14 07:00:00,948.246
2020-07-14 08:00:00,751.2889999999996
2020-07-14 09:00:00,763.5719999999994
2020-07-14 10:00:00,789.9779999999994
2020-07-14 11:00:00,562.8219999999999
2020-07-14 12:00:00,755.7739999999995
2020-07-14 13:00:00,773.0739999999997
2020-07-14 14:00:00,628.4299999999996
2020-07-14 15:00:00,634.7979999999998
2020-07-14 16:00:00,671.9309999999998
2020-07-14 17:00:00,812.4179999999997
2020-07-14 18:00:00,602.0769999999999
2020-07-14 19:00:00,720.2269999999999
2020-07-14 20:00:00,736.4170000000001
2020-07-14 21:00:00,602.1119999999999
2020-07-14 22:00:00,273.61800000000005
2020-07-14 23:00:00,158.04600000000005
2020-07-15 00:00:00,128.16099999999997
2020-07-15 01:00:00,151.37300000000005
2020-07-15 02:00:00,258.482
2020-07-15 03:00:00,140.752
2020-07-15 04:00:00,212.64200000000002
2020-07-15 05:00:00,468.70800000000014
2020-07-15 06:00:00,836.9520000000003
2020-07-15 07:00:00,852.9750000000001
2020-07-15 08:00:00,641.5420000000003
2020-07-15 09:00:00,672.1810000000003
2020-07-15 10:00:00,663.8170000000002
2020-07-15 11:00:00,595.4310000000003
2020-07-15 12:00:00,677.0280000000002
2020-07-15 13:00:00,1170.4129999999998
2020-07-15 14:00:00,776.7970000000003
2020-07-15 15:00:00,619.8720000000002
2020-07-15 16:00:00,804.8380000000003
2020-07-15 17:00:00,783.3730000000003
2020-07-15 18:00:00,733.225
2020-07-15 19:00:00,710.0320000000003
2020-07-15 20:00:00,765.5010000000001
2020-07-15 21:00:00,539.3080000000001
2020-07-15 22:00:00,306.17399999999986
2020-07-15 23:00:00,167.58499999999995
2020-07-16 00:00:00,133.888
2020-07-16 01:00:00,154.534
2020-07-16 02:00:00,133.21200000000002
2020-07-16 03:00:00,122.54299999999999
2020-07-16 04:00:00,258.99
2020-07-16 05:00:00,483.34400000000016
2020-07-16 06:00:00,682.0580000000001
2020-07-16 07:00:00,959.493
2020-07-16 08:00:00,932.048
2020-07-16 09:00:00,664.6119999999997
2020-07-16 10:00:00,733.0169999999997
2020-07-16 11:00:00,713.6579999999999
2020-07-16 12:00:00,998.711
2020-07-16 13:00:00,901.2820000000003
2020-07-16 14:00:00,922.4759999999994
2020-07-16 15:00:00,660.4289999999997
2020-07-16 16:00:00,609.2419999999997
2020-07-16 17:00:00,862.9090000000001
2020-07-16 18:00:00,655.1180000000003
2020-07-16 19:00:00,692.0559999999998
2020-07-16 20:00:00,649.0760000000001
2020-07-16 21:00:00,587.3280000000002
2020-07-16 22:00:00,357.24600000000015
2020-07-16 23:00:00,168.23
2020-07-17 00:00:00,159.86899999999997
2020-07-17 01:00:00,174.08799999999997
2020-07-17 02:00:00,124.89499999999998
2020-07-17 03:00:00,73.03299999999999
2020-07-17 04:00:00,309.893
2020-07-17 05:00:00,524.597
2020-07-17 06:00:00,637.4830000000001
2020-07-17 07:00:00,929.8370000000003
2020-07-17 08:00:00,686.4250000000004
2020-07-17 09:00:00,716.2680000000003
2020-07-17 10:00:00,596.5970000000002
2020-07-17 11:00:00,691.1300000000001
2020-07-17 12:00:00,933.6200000000003
2020-07-17 13:00:00,1152.6859999999995
2020-07-17 14:00:00,1147.6840000000004
2020-07-17 15:00:00,820.6340000000001
2020-07-17 16:00:00,692.8660000000003
2020-07-17 17:00:00,1037.4400000000003
2020-07-17 18:00:00,939.4450000000003
2020-07-17 19:00:00,1070.007
2020-07-17 20:00:00,919.178
2020-07-17 21:00:00,965.0269999999999
2020-07-17 22:00:00,479.407
2020-07-17 23:00:00,175.69299999999998
2020-07-18 00:00:00,311.6090000000001
2020-07-18 01:00:00,141.503
2020-07-18 02:00:00,208.449
2020-07-18 03:00:00,94.818
2020-07-18 04:00:00,172.885
2020-07-18 05:00:00,284.67
2020-07-18 06:00:00,368.87200000000007
2020-07-18 07:00:00,388.9370000000001
2020-07-18 08:00:00,538.8930000000004
2020-07-18 09:00:00,682.0280000000001
2020-07-18 10:00:00,929.849
2020-07-18 11:00:00,1177.1710000000005
2020-07-18 12:00:00,1359.7550000000006
2020-07-18 13:00:00,1140.4700000000005
2020-07-18 14:00:00,643.7110000000001
2020-07-18 15:00:00,482.941
2020-07-18 16:00:00,482.48700000000014
2020-07-18 17:00:00,604.2690000000002
2020-07-18 18:00:00,577.0890000000003
2020-07-18 19:00:00,606.196
2020-07-18 20:00:00,691.4580000000003
2020-07-18 21:00:00,450.55399999999986
2020-07-18 22:00:00,352.93199999999996
2020-07-18 23:00:00,104.78399999999999
2020-07-19 00:00:00,165.78
2020-07-19 01:00:00,129.61999999999998
2020-07-19 02:00:00,78.60199999999998
2020-07-19 03:00:00,43.554
2020-07-19 04:00:00,84.509
2020-07-19 05:00:00,88.81199999999998
2020-07-19 06:00:00,64.806
2020-07-19 07:00:00,289.12000000000006
2020-07-19 08:00:00,258.436
2020-07-19 09:00:00,440.03200000000015
2020-07-19 10:00:00,679.426
2020-07-19 11:00:00,1318.6239999999996
2020-07-19 12:00:00,1074.299
2020-07-19 13:00:00,965.6610000000003
2020-07-19 14:00:00,517.3400000000003
2020-07-19 15:00:00,361.7820000000002
2020-07-19 16:00:00,393.35400000000016
2020-07-19 17:00:00,322.3080000000001
2020-07-19 18:00:00,504.51700000000017
2020-07-19 19:00:00,372.22900000000016
2020-07-19 20:00:00,405.45200000000017
2020-07-19 21:00:00,423.17900000000014
2020-07-19 22:00:00,210.687
2020-07-19 23:00:00,155.148
2020-07-20 00:00:00,189.59
2020-07-20 01:00:00,30.984
2020-07-20 02:00:00,58.38899999999999
2020-07-20 03:00:00,109.473
2020-07-20 04:00:00,267.73799999999994
2020-07-20 05:00:00,456.996
2020-07-20 06:00:00,794.686
2020-07-20 07:00:00,998.486
2020-07-20 08:00:00,886.8399999999998
2020-07-20 09:00:00,766.831
2020-07-20 10:00:00,634.9710000000006
2020-07-20 11:00:00,635.4569999999999
2020-07-20 12:00:00,788.2410000000001
2020-07-20 13:00:00,768.2440000000003
2020-07-20 14:00:00,796.2219999999996
2020-07-20 15:00:00,726.056
2020-07-20 16:00:00,553.8339999999997
2020-07-20 17:00:00,473.95300000000003
2020-07-20 18:00:00,739.3380000000002
2020-07-20 19:00:00,615.2259999999998
2020-07-20 20:00:00,463.079
2020-07-20 21:00:00,510.90300000000013
2020-07-20 22:00:00,336.48099999999994
2020-07-20 23:00:00,132.26399999999998
2020-07-21 00:00:00,162.12700000000004
2020-07-21 01:00:00,70.766
2020-07-21 02:00:00,95.485
2020-07-21 03:00:00,138.657
2020-07-21 04:00:00,231.30499999999995
2020-07-21 05:00:00,427.76399999999984
2020-07-21 06:00:00,723.6339999999997
2020-07-21 07:00:00,952.1179999999997
2020-07-21 08:00:00,803.0799999999997
2020-07-21 09:00:00,774.5389999999999
2020-07-21 10:00:00,610.8519999999997
2020-07-21 11:00:00,769.2220000000002
2020-07-21 12:00:00,921.77
2020-07-21 13:00:00,808.1379999999997
2020-07-21 14:00:00,656.9259999999998
2020-07-21 15:00:00,530.5229999999998
2020-07-21 16:00:00,585.0939999999998
2020-07-21 17:00:00,732.1089999999999
2020-07-21 18:00:00,770.5759999999998
2020-07-21 19:00:00,658.3679999999998
2020-07-21 20:00:00,518.1999999999998
2020-07-21 21:00:00,496.41499999999985
2020-07-21 22:00:00,366.6879999999999
2020-07-21 23:00:00,138.11499999999998
2020-07-22 00:00:00,127.857
2020-07-22 01:00:00,138.895
2020-07-22 02:00:00,78.654
2020-07-22 03:00:00,81.663
2020-07-22 04:00:00,184.46600000000004
2020-07-22 05:00:00,449.11399999999986
2020-07-22 06:00:00,647.2419999999996
2020-07-22 07:00:00,994.5259999999993
2020-07-22 08:00:00,731.6149999999997
2020-07-22 09:00:00,511.1779999999998
2020-07-22 10:00:00,569.1439999999998
2020-07-22 11:00:00,620.8249999999998
2020-07-22 12:00:00,675.4929999999998
2020-07-22 13:00:00,981.1409999999997
2020-07-22 14:00:00,912.9210000000003
2020-07-22 15:00:00,707.4999999999997
2020-07-22 16:00:00,614.934
2020-07-22 17:00:00,496.74399999999986
2020-07-22 18:00:00,667.6939999999997
2020-07-22 19:00:00,888.2619999999997
2020-07-22 20:00:00,665.9499999999998
2020-07-22 21:00:00,685.8619999999996
2020-07-22 22:00:00,328.505
2020-07-22 23:00:00,93.219
2020-07-23 00:00:00,111.89299999999999
2020-07-23 01:00:00,92.227
2020-07-23 02:00:00,65.80099999999999
2020-07-23 03:00:00,97.909
2020-07-23 04:00:00,193.05700000000002
2020-07-23 05:00:00,397.412
2020-07-23 06:00:00,720.0269999999998
2020-07-23 07:00:00,925.0779999999997
2020-07-23 08:00:00,721.543
2020-07-23 09:00:00,670.755
2020-07-23 10:00:00,672.1170000000002
2020-07-23 11:00:00,718.5779999999999
2020-07-23 12:00:00,730.0669999999997
2020-07-23 13:00:00,1040.7929999999997
2020-07-23 14:00:00,921.3609999999996
2020-07-23 15:00:00,694.4449999999997
2020-07-23 16:00:00,685.2999999999997
2020-07-23 17:00:00,700.6479999999998
2020-07-23 18:00:00,718.3719999999997
2020-07-23 19:00:00,740.5579999999997
2020-07-23 20:00:00,787.5569999999999
2020-07-23 21:00:00,562.9110000000002
2020-07-23 22:00:00,299.6310000000001
2020-07-23 23:00:00,131.827
2020-07-24 00:00:00,160.607
2020-07-24 01:00:00,113.12100000000001
2020-07-24 02:00:00,135.70299999999997
2020-07-24 03:00:00,91.46399999999998
2020-07-24 04:00:00,281.2100000000001
2020-07-24 05:00:00,488.421
2020-07-24 06:00:00,671.3269999999998
2020-07-24 07:00:00,898.6259999999997
2020-07-24 08:00:00,589.0719999999998
2020-07-24 09:00:00,667.6119999999997
2020-07-24 10:00:00,588.4319999999998
2020-07-24 11:00:00,698.8719999999995
2020-07-24 12:00:00,956.3369999999996
2020-07-24 13:00:00,1017.8439999999997
2020-07-24 14:00:00,1039.4009999999996
2020-07-24 15:00:00,965.4879999999997
2020-07-24 16:00:00,931.4099999999997
2020-07-24 17:00:00,953.3219999999997
2020-07-24 18:00:00,917.6939999999993
2020-07-24 19:00:00,900.637
2020-07-24 20:00:00,1078.1519999999991
2020-07-24 21:00:00,829.4929999999993
2020-07-24 22:00:00,405.921
2020-07-24 23:00:00,229.171
2020-07-25 00:00:00,194.65400000000002
2020-07-25 01:00:00,169.49400000000003
2020-07-25 02:00:00,98.57899999999998
2020-07-25 03:00:00,130.52200000000002
2020-07-25 04:00:00,159.687
2020-07-25 05:00:00,340.11900000000014
2020-07-25 06:00:00,430.074
2020-07-25 07:00:00,456.41299999999984
2020-07-25 08:00:00,641.744
2020-07-25 09:00:00,705.1379999999998
2020-07-25 10:00:00,871.6769999999997
2020-07-25 11:00:00,1069.6810000000003
2020-07-25 12:00:00,1181.246
2020-07-25 13:00:00,1033.0639999999996
2020-07-25 14:00:00,469.228
2020-07-25 15:00:00,482.85100000000006
2020-07-25 16:00:00,542.5130000000001
2020-07-25 17:00:00,504.75199999999984
2020-07-25 18:00:00,511.426
2020-07-25 19:00:00,580.0749999999998
2020-07-25 20:00:00,509.385
2020-07-25 21:00:00,528.6080000000001
2020-07-25 22:00:00,348.05799999999994
2020-07-25 23:00:00,131.716
2020-07-26 00:00:00,193.642
2020-07-26 01:00:00,121.72
2020-07-26 02:00:00,85.102
2020-07-26 03:00:00,78.67
2020-07-26 04:00:00,95.766
2020-07-26 05:00:00,141.025
2020-07-26 06:00:00,185.73900000000003
2020-07-26 07:00:00,298.009
2020-07-26 08:00:00,311.7510000000001
2020-07-26 09:00:00,559.4490000000001
2020-07-26 10:00:00,688.8950000000002
2020-07-26 11:00:00,1060.8169999999998
2020-07-26 12:00:00,985.0169999999997
2020-07-26 13:00:00,898.3469999999996
2020-07-26 14:00:00,414.01400000000007
2020-07-26 15:00:00,391.19800000000015
2020-07-26 16:00:00,494.73200000000014
2020-07-26 17:00:00,455.0870000000001
2020-07-26 18:00:00,461.14900000000017
2020-07-26 19:00:00,318.47000000000014
2020-07-26 20:00:00,331.3880000000001
2020-07-26 21:00:00,334.3830000000001
2020-07-26 22:00:00,269.2830000000001
2020-07-26 23:00:00,81.676
2020-07-27 00:00:00,108.031
2020-07-27 01:00:00,127.12200000000001
2020-07-27 02:00:00,69.625
2020-07-27 03:00:00,135.55199999999996
2020-07-27 04:00:00,234.30800000000005
2020-07-27 05:00:00,495.57000000000016
2020-07-27 06:00:00,863.2560000000003
2020-07-27 07:00:00,941.5090000000004
2020-07-27 08:00:00,727.0
2020-07-27 09:00:00,635.0530000000002
2020-07-27 10:00:00,616.3130000000001
2020-07-27 11:00:00,562.6360000000003
2020-07-27 12:00:00,813.6530000000001
2020-07-27 13:00:00,829.7680000000001
2020-07-27 14:00:00,901.937
2020-07-27 15:00:00,737.1620000000001
2020-07-27 16:00:00,639.4140000000002
2020-07-27 17:00:00,567.3060000000003
2020-07-27 18:00:00,749.2880000000001
2020-07-27 19:00:00,746.8230000000003
2020-07-27 20:00:00,708.2600000000001
2020-07-27 21:00:00,509.35800000000006
2020-07-27 22:00:00,308.55300000000005
2020-07-27 23:00:00,131.347
2020-07-28 00:00:00,157.554
2020-07-28 01:00:00,106.10500000000002
2020-07-28 02:00:00,75.55699999999999
2020-07-28 03:00:00,129.44000000000003
2020-07-28 04:00:00,204.20899999999997
2020-07-28 05:00:00,562.8999999999999
2020-07-28 06:00:00,874.9060000000003
2020-07-28 07:00:00,897.5720000000001
2020-07-28 08:00:00,704.0140000000001
2020-07-28 09:00:00,703.4230000000003
2020-07-28 10:00:00,613.698
2020-07-28 11:00:00,766.155
2020-07-28 12:00:00,873.3640000000003
2020-07-28 13:00:00,917.1820000000004
2020-07-28 14:00:00,756.6870000000001
2020-07-28 15:00:00,664.3430000000002
2020-07-28 16:00:00,659.7919999999999
2020-07-28 17:00:00,676.0250000000002
2020-07-28 18:00:00,761.3760000000003
2020-07-28 19:00:00,451.54499999999985
2020-07-28 20:00:00,616.656
2020-07-28 21:00:00,630.9889999999998
2020-07-28 22:00:00,454.90899999999976
2020-07-28 23:00:00,121.44500000000002
2020-07-29 00:00:00,164.592
2020-07-29 01:00:00,125.24799999999999
2020-07-29 02:00:00,145.81999999999996
2020-07-29 03:00:00,111.70499999999998
2020-07-29 04:00:00,260.713
2020-07-29 05:00:00,476.88199999999995
2020-07-29 06:00:00,838.5369999999999
2020-07-29 07:00:00,913.814
2020-07-29 08:00:00,721.1429999999998
2020-07-29 09:00:00,664.4720000000002
2020-07-29 10:00:00,597.9569999999998
2020-07-29 11:00:00,614.9189999999998
2020-07-29 12:00:00,691.3109999999998
2020-07-29 13:00:00,853.5839999999997
2020-07-29 14:00:00,975.4
2020-07-29 15:00:00,750.7710000000001
2020-07-29 16:00:00,585.8110000000001
2020-07-29 17:00:00,694.1010000000001
2020-07-29 18:00:00,626.7760000000002
2020-07-29 19:00:00,678.7620000000003
2020-07-29 20:00:00,839.7220000000003
2020-07-29 21:00:00,465.31300000000005
2020-07-29 22:00:00,310.968
2020-07-29 23:00:00,121.81499999999998
2020-07-30 00:00:00,69.44200000000001
2020-07-30 01:00:00,98.476
2020-07-30 02:00:00,119.184
2020-07-30 03:00:00,88.492
2020-07-30 04:00:00,209.57299999999998
